1,10-Day Green Smoothie Cleanse,JJ Smith,8,4.7,2016,Non Fiction,10-day-green-smoothie-cleanse
2,11/22/63: A Novel,Stephen King,22,4.6,2011,Fiction,112263-a-novel
3,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,15,4.7,2018,Non Fiction,12-rules-for-life-an-antidote-to-chaos
4,1984 (Signet Classics),George Orwell,6,4.7,2017,Fiction,1984-signet-classics
5,"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,12,4.8,2019,Non Fiction,5000-awesome-facts-about-everything-national-geographic-kids
6,A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,11,4.4,2011,Fiction,a-dance-with-dragons-a-song-of-ice-and-fire
7,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,30,4.7,2014,Fiction,a-game-of-thrones-a-clash-of-kings-a-storm-of-swords-a-feast-of-crows-a-dance-with-dragons
8,A Gentleman in Moscow: A Novel,Amor Towles,15,4.7,2017,Fiction,a-gentleman-in-moscow-a-novel
9,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,3,4.7,2018,Non Fiction,a-higher-loyalty-truth-lies-and-leadership
10,A Man Called Ove: A Novel,Fredrik Backman,8,4.6,2016,Fiction,a-man-called-ove-a-novel
11,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,2,4.6,2010,Non Fiction,a-patriots-history-of-the-united-states-from-columbuss-great-discovery-to-the-war-on-terror
12,A Stolen Life: A Memoir,Jaycee Dugard,32,4.6,2011,Non Fiction,a-stolen-life-a-memoir
13,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,5,4.5,2018,Fiction,a-wrinkle-in-time-time-quintet
14,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,17,4.6,2009,Non Fiction,act-like-a-lady-think-like-a-man-what-men-really-think-about-love-relationships-intimacy-and-commitment
15,"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,4,4.5,2016,Non Fiction,adult-coloring-book-designs-stress-relief-coloring-book-garden-designs-mandalas-animals-and-paisley-patterns
16,Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,6,4.6,2015,Non Fiction,adult-coloring-book-stress-relieving-animal-designs
17,Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,6,4.4,2015,Non Fiction,adult-coloring-book-stress-relieving-patterns
18,Alexander Hamilton,Ron Chernow,13,4.8,2016,Non Fiction,alexander-hamilton
19,All the Light We Cannot See,Anthony Doerr,14,4.6,2014,Fiction,all-the-light-we-cannot-see
20,Allegiant,Veronica Roth,13,3.9,2013,Fiction,allegiant
21,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,9,4.6,2015,Non Fiction,american-sniper-the-autobiography-of-the-most-lethal-sniper-in-us-military-history
22,And the Mountains Echoed,Khaled Hosseini,13,4.3,2013,Fiction,and-the-mountains-echoed
23,Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,5,4.6,2009,Non Fiction,arguing-with-idiots-how-to-stop-small-minds-and-big-government
24,Astrophysics for People in a Hurry,Neil deGrasse Tyson,9,4.7,2017,Non Fiction,astrophysics-for-people-in-a-hurry
25,"Autobiography of Mark Twain, Vol. 1",Mark Twain,14,4.2,2010,Non Fiction,autobiography-of-mark-twain-vol-1
26,Baby Touch and Feel: Animals,DK,5,4.6,2015,Non Fiction,baby-touch-and-feel-animals
27,Balance (Angie's Extreme Stress Menders),Angie Grace,11,4.6,2015,Non Fiction,balance-angies-extreme-stress-menders
28,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,24,4.8,2012,Non Fiction,barefoot-contessa-foolproof-recipes-you-can-trust-a-cookbook
29,"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Ina Garten,21,4.7,2010,Non Fiction,barefoot-contessa-how-easy-is-that-fabulous-recipes-easy-tips
30,Becoming,Michelle Obama,11,4.8,2018,Non Fiction,becoming
31,Being Mortal: Medicine and What Matters in the End,Atul Gawande,15,4.8,2015,Non Fiction,being-mortal-medicine-and-what-matters-in-the-end
32,Between the World and Me,Ta-Nehisi Coates,13,4.7,2015,Non Fiction,between-the-world-and-me
33,Born to Run,Bruce Springsteen,18,4.7,2016,Non Fiction,born-to-run
34,"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,13,4.6,2009,Fiction,breaking-dawn-the-twilight-saga-book-4
35,"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,8,4.5,2010,Non Fiction,broke-the-plan-to-restore-our-trust-truth-and-treasure
36,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,5,4.9,2017,Fiction,brown-bear-brown-bear-what-do-you-see
37,"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,15,4.8,2011,Fiction,cabin-fever-diary-of-a-wimpy-kid-book-6
38,Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,4,4.6,2016,Non Fiction,calm-the-fck-down-an-irreverent-adult-coloring-book-irreverent-book-series
39,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,18,4.8,2019,Non Fiction,cant-hurt-me-master-your-mind-and-defy-the-odds
40,Capital in the Twenty First Century,Thomas Piketty,28,4.5,2014,Non Fiction,capital-in-the-twenty-first-century
41,Catching Fire (The Hunger Games),Suzanne Collins,11,4.7,2010,Fiction,catching-fire-the-hunger-games
42,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,16,4.7,2016,Non Fiction,cravings-recipes-for-all-the-food-you-want-to-eat-a-cookbook
43,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,14,4.7,2009,Non Fiction,crazy-love-overwhelmed-by-a-relentless-god
44,Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,8,4.3,2018,Fiction,crazy-rich-asians-crazy-rich-asians-trilogy
45,Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,4,4.8,2015,Non Fiction,creative-haven-creative-cats-coloring-book-adult-coloring
46,Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,5,4.8,2015,Non Fiction,creative-haven-owls-coloring-book-adult-coloring
47,Cutting for Stone,Abraham Verghese,11,4.6,2010,Fiction,cutting-for-stone
48,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brene Brown,10,4.8,2013,Non Fiction,daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead
49,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,13,4.4,2013,Non Fiction,david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants
50,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,4,4.6,2009,Fiction,dead-and-gone-a-sookie-stackhouse-novel-sookie-stackhousetrue-blood
51,"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,8,4.3,2010,Fiction,dead-in-the-family-sookie-stackhousetrue-blood-book-10
52,"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,4,4.2,2011,Fiction,dead-reckoning-sookie-stackhousetrue-blood-book-11
53,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,5,4.8,2015,Fiction,dear-zoo-a-lift-the-flap-book
54,Decision Points,George W. Bush,17,4.6,2010,Non Fiction,decision-points
55,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,15,4.6,2010,Non Fiction,delivering-happiness-a-path-to-profits-passion-and-purpose
56,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,105,4.5,2013,Non Fiction,diagnostic-and-statistical-manual-of-mental-disorders-5th-edition-dsm-5
57,"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,15,4.8,2013,Fiction,diary-of-a-wimpy-kid-hard-luck-book-8
58,Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,15,4.8,2009,Fiction,diary-of-a-wimpy-kid-the-last-straw-book-3
59,Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,22,4.8,2014,Fiction,diary-of-a-wimpy-kid-the-long-haul
60,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,5,4.6,2019,Non Fiction,difficult-riddles-for-smart-kids-300-difficult-riddles-and-brain-teasers-families-will-love-books-for-smart-kids
61,Divergent,Veronica Roth,15,4.6,2013,Fiction,divergent
62,Divergent / Insurgent,Veronica Roth,6,4.5,2014,Fiction,divergent-insurgent
63,Doctor Sleep: A Novel,Stephen King,13,4.7,2013,Fiction,doctor-sleep-a-novel
64,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,12,4.8,2009,Fiction,dog-days-diary-of-a-wimpy-kid-book-4-volume-4
65,Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,6,4.9,2018,Fiction,dog-man-and-cat-kid-from-the-creator-of-captain-underpants-dog-man-4
66,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,8,4.9,2017,Fiction,dog-man-a-tale-of-two-kitties-from-the-creator-of-captain-underpants-dog-man-3
67,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,4,4.9,2018,Fiction,dog-man-brawl-of-the-wild-from-the-creator-of-captain-underpants-dog-man-6
68,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,8,4.9,2019,Fiction,dog-man-fetch-22-from-the-creator-of-captain-underpants-dog-man-8
69,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,8,4.9,2019,Fiction,dog-man-for-whom-the-ball-rolls-from-the-creator-of-captain-underpants-dog-man-7
70,Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,6,4.9,2018,Fiction,dog-man-lord-of-the-fleas-from-the-creator-of-captain-underpants-dog-man-5
71,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,20,4.8,2016,Fiction,double-down-diary-of-a-wimpy-kid-11
72,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,5,4.6,2015,Non Fiction,dover-creative-haven-art-nouveau-animal-designs-coloring-book-creative-haven-coloring-books
73,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,16,4.5,2010,Non Fiction,drive-the-surprising-truth-about-what-motivates-us
74,Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,1,4.5,2009,Non Fiction,eat-this-not-that-supermarket-survival-guide-the-no-diet-weight-loss-solution
75,"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",David Zinczenko,14,4.3,2009,Non Fiction,eat-this-not-that-thousands-of-simple-food-swaps-that-can-save-you-10-20-30-pounds-or-more
76,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,9,4.5,2011,Non Fiction,eat-to-live-the-amazing-nutrient-rich-program-for-fast-and-sustained-weight-loss-revised-edition
77,Eclipse (Twilight Sagas),Stephenie Meyer,7,4.7,2009,Fiction,eclipse-twilight-sagas
78,Eclipse (Twilight),Stephenie Meyer,18,4.7,2009,Fiction,eclipse-twilight
79,Educated: A Memoir,Tara Westover,15,4.7,2018,Non Fiction,educated-a-memoir
80,Fahrenheit 451,Ray Bradbury,8,4.6,2016,Fiction,fahrenheit-451
81,Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,15,4.7,2016,Fiction,fantastic-beasts-and-where-to-find-them-the-original-screenplay-harry-potter
82,Fear: Trump in the White House,Bob Woodward,2,4.4,2018,Non Fiction,fear-trump-in-the-white-house
83,Fifty Shades Darker,E L James,7,4.4,2012,Fiction,fifty-shades-darker
84,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,11,4.5,2012,Fiction,fifty-shades-freed-book-three-of-the-fifty-shades-trilogy-fifty-shades-of-grey-series-english-edition
85,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,14,3.8,2012,Fiction,fifty-shades-of-grey-book-one-of-the-fifty-shades-trilogy-fifty-shades-of-grey-series
86,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,32,4.5,2012,Fiction,fifty-shades-trilogy-fifty-shades-of-grey-fifty-shades-darker-fifty-shades-freed
87,Fire and Fury: Inside the Trump White House,Michael Wolff,6,4.2,2018,Non Fiction,fire-and-fury-inside-the-trump-white-house
88,First 100 Words,Roger Priddy,4,4.7,2014,Non Fiction,first-100-words
89,Food Rules: An Eater's Manual,Michael Pollan,9,4.4,2010,Non Fiction,food-rules-an-eaters-manual
90,Frozen (Little Golden Book),RH Disney,15,4.7,2014,Fiction,frozen-little-golden-book
91,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,9,4.4,2010,Non Fiction,game-change-obama-and-the-clintons-mccain-and-palin-and-the-race-of-a-lifetime
92,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,5,4.6,2011,Fiction,game-of-thrones-boxed-set-a-game-of-thronesa-clash-of-kingsa-storm-of-swordsa-feast-for-crows
93,George Washington's Sacred Fire,Peter A. Lillback,20,4.5,2010,Non Fiction,george-washingtons-sacred-fire
94,George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,16,4.6,2013,Non Fiction,george-washingtons-secret-six-the-spy-ring-that-saved-the-american-revolution
95,Giraffes Can't Dance,Giles Andreae,4,4.8,2015,Fiction,giraffes-cant-dance
96,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,12,4.6,2019,Non Fiction,girl-stop-apologizing-a-shame-free-plan-for-embracing-and-achieving-your-goals
97,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,12,4.6,2018,Non Fiction,girl-wash-your-face-stop-believing-the-lies-about-who-you-are-so-you-can-become-who-you-were-meant-to-be
98,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Glenn Beck,11,4.6,2009,Non Fiction,glenn-becks-common-sense-the-case-against-an-out-of-control-government-inspired-by-thomas-paine
99,Go Set a Watchman: A Novel,Harper Lee,19,3.6,2015,Fiction,go-set-a-watchman-a-novel
100,Go the F**k to Sleep,Adam Mansbach,9,4.8,2011,Fiction,go-the-fk-to-sleep
101,Going Rogue: An American Life,Sarah Palin,6,4.6,2009,Non Fiction,going-rogue-an-american-life
102,Gone Girl,Gillian Flynn,10,4,2012,Fiction,gone-girl
103,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,6,4.6,2019,Non Fiction,good-days-start-with-gratitude-a-52-week-guide-to-cultivate-an-attitude-of-gratitude-gratitude-journal
104,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,14,4.5,2009,Non Fiction,good-to-great-why-some-companies-make-the-leap-and-others-dont
105,Goodnight Moon,Margaret Wise Brown,5,4.8,2017,Fiction,goodnight-moon
106,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,7,4.9,2012,Fiction,goodnight-goodnight-construction-site-hardcover-books-for-toddlers-preschool-books-for-kids
107,"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,10,4.6,2014,Non Fiction,grain-brain-the-surprising-truth-about-wheat-carbs-and-sugar-your-brains-silent-killers
108,Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,14,4.4,2015,Fiction,grey-fifty-shades-of-grey-as-told-by-christian-fifty-shades-of-grey-series
109,Guts,Raina Telgemeier,7,4.8,2019,Non Fiction,guts
110,Hamilton: The Revolution,Lin-Manuel Miranda,54,4.9,2016,Non Fiction,hamilton-the-revolution
111,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander",Phil Robertson,11,4.8,2013,Non Fiction,happy-happy-happy-my-life-and-legacy-as-the-duck-commander
112,"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,30,4.9,2016,Fiction,harry-potter-and-the-chamber-of-secrets-the-illustrated-edition-harry-potter-book-2
113,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,12,4,2016,Fiction,harry-potter-and-the-cursed-child-parts-1-2-special-rehearsal-edition-script
114,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,18,4.9,2019,Fiction,harry-potter-and-the-goblet-of-fire-the-illustrated-edition-harry-potter-book-4-4
115,"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,30,4.9,2017,Fiction,harry-potter-and-the-prisoner-of-azkaban-the-illustrated-edition-harry-potter-book-3
116,"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,22,4.9,2016,Fiction,harry-potter-and-the-sorcerers-stone-the-illustrated-edition-harry-potter-book-1
117,Harry Potter Coloring Book,Scholastic,9,4.7,2015,Non Fiction,harry-potter-coloring-book
118,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,52,4.8,2016,Fiction,harry-potter-paperback-box-set-books-1-7
119,Have a Little Faith: A True Story,Mitch Albom,4,4.8,2009,Non Fiction,have-a-little-faith-a-true-story
120,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,10,4.7,2011,Non Fiction,heaven-is-for-real-a-little-boys-astounding-story-of-his-trip-to-heaven-and-back
121,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,14,4.4,2016,Non Fiction,hillbilly-elegy-a-memoir-of-a-family-and-culture-in-crisis
122,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,22,4.8,2018,Non Fiction,homebody-a-guide-to-creating-spaces-you-never-want-to-leave
123,How to Win Friends & Influence People,Dale Carnegie,11,4.7,2014,Non Fiction,how-to-win-friends-influence-people
124,Howard Stern Comes Again,Howard Stern,16,4.3,2019,Non Fiction,howard-stern-comes-again
125,Humans of New York,Brandon Stanton,15,4.8,2013,Non Fiction,humans-of-new-york
126,Humans of New York : Stories,Brandon Stanton,17,4.9,2015,Non Fiction,humans-of-new-york-stories
127,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,17,4.7,2013,Non Fiction,hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened
128,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,7,4.8,2019,Non Fiction,i-am-confident-brave-beautiful-a-coloring-book-for-girls
129,"I, Alex Cross",James Patterson,7,4.6,2009,Fiction,i-alex-cross
130,If Animals Kissed Good Night,Ann Whitford Paul,4,4.8,2017,Fiction,if-animals-kissed-good-night
131,If I Stay,Gayle Forman,9,4.3,2014,Fiction,if-i-stay
132,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Eric Larson,21,4.4,2011,Non Fiction,in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin
133,Inferno,Dan Brown,14,4.1,2013,Fiction,inferno
134,Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,20,4.6,2011,Fiction,inheritance-book-iv-inheritance-cycle
135,It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,12,4.8,2019,Non Fiction,its-not-supposed-to-be-this-way-finding-unexpected-strength-when-disappointments-leave-you-shattered
136,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,8,4.9,2011,Non Fiction,jesus-calling-enjoying-peace-in-his-presence-with-scripture-references
137,JOURNEY TO THE ICE P,RH Disney,15,4.6,2014,Fiction,journey-to-the-ice-p
138,Joyland (Hard Case Crime),Stephen King,12,4.5,2013,Fiction,joyland-hard-case-crime
139,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,17,4.6,2017,Non Fiction,killers-of-the-flower-moon-the-osage-murders-and-the-birth-of-the-fbi
140,Killing Jesus (Bill O'Reilly's Killing Series),Bill O'Reilly,12,4.5,2013,Non Fiction,killing-jesus-bill-oreillys-killing-series
141,Killing Kennedy: The End of Camelot,Bill O'Reilly,25,4.6,2012,Non Fiction,killing-kennedy-the-end-of-camelot
142,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Bill O'Reilly,10,4.7,2011,Non Fiction,killing-lincoln-the-shocking-assassination-that-changed-america-forever-bill-oreillys-killing-series
143,Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,6,4.6,2014,Non Fiction,killing-patton-the-strange-death-of-world-war-iis-most-audacious-general-bill-oreillys-killing-series
144,Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Bill O'Reilly,5,4.6,2015,Non Fiction,killing-reagan-the-violent-assault-that-changed-a-presidency-bill-oreillys-killing-series
145,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,6,4.8,2016,Non Fiction,killing-the-rising-sun-how-america-vanquished-world-war-ii-japan-bill-oreillys-killing-series
146,Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,8,4.8,2018,Non Fiction,kitchen-confidential-updated-edition-adventures-in-the-culinary-underbelly-ps
147,Knock-Knock Jokes for Kids,Rob Elliott,4,4.5,2013,Non Fiction,knock-knock-jokes-for-kids
148,Laugh-Out-Loud Jokes for Kids,Rob Elliott,4,4.6,2013,Non Fiction,laugh-out-loud-jokes-for-kids
149,"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,13,4.5,2013,Non Fiction,lean-in-women-work-and-the-will-to-lead
150,Leonardo da Vinci,Walter Isaacson,21,4.5,2017,Non Fiction,leonardo-da-vinci
151,Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,6,4.4,2018,Non Fiction,lettering-and-modern-calligraphy-a-beginners-guide-learn-hand-lettering-and-brush-lettering
152,Liberty and Tyranny: A Conservative Manifesto,Mark R. Levin,15,4.8,2009,Non Fiction,liberty-and-tyranny-a-conservative-manifesto
153,Life,Keith Richards,18,4.5,2010,Non Fiction,life
154,Little Bee: A Novel,Chris Cleave,10,4.1,2010,Fiction,little-bee-a-novel
155,Little Blue Truck,Alice Schertle,15,4.9,2014,Fiction,little-blue-truck
156,Little Fires Everywhere,Celeste Ng,12,4.5,2018,Fiction,little-fires-everywhere
157,Looking for Alaska,John Green,7,4.5,2014,Fiction,looking-for-alaska
158,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Rob Bell,13,4.2,2011,Non Fiction,love-wins-a-book-about-heaven-hell-and-the-fate-of-every-person-who-ever-lived
159,Love You Forever,Robert Munsch,5,4.8,2014,Fiction,love-you-forever
160,Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,16,4.8,2018,Non Fiction,magnolia-table-a-collection-of-recipes-for-gathering
161,Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,20,4.5,2014,Non Fiction,make-it-ahead-a-barefoot-contessa-cookbook
162,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,11,4.7,2017,Non Fiction,make-your-bed-little-things-that-can-change-your-lifeand-maybe-the-world
163,"Mastering the Art of French Cooking, Vol. 2",Julia Child,27,4.8,2009,Non Fiction,mastering-the-art-of-french-cooking-vol-2
